#PressureID,Time,Timestamp,TopLeft,BottomLeft,BottomRight,TopRight
0,5.903,Mon Jul 02 10:44:50.880 2018,95,268,141,74
819,18.408,Mon Jul 02 10:45:03.385 2018,89,277,139,79
820,18.436,Mon Jul 02 10:45:03.413 2018,90,279,142,74
821,18.445,Mon Jul 02 10:45:03.422 2018,92,278,139,76
822,18.45,Mon Jul 02 10:45:03.427 2018,89,277,146,80
823,18.463,Mon Jul 02 10:45:03.440 2018,92,278,139,74
824,18.487,Mon Jul 02 10:45:03.463 2018,88,276,139,73
825,18.493,Mon Jul 02 10:45:03.470 2018,91,277,137,73
826,18.513,Mon Jul 02 10:45:03.490 2018,91,276,139,75
827,18.524,Mon Jul 02 10:45:03.501 2018,92,279,140,74
828,18.539,Mon Jul 02 10:45:03.516 2018,92,274,135,73
829,18.559,Mon Jul 02 10:45:03.536 2018,95,278,134,75
830,18.571,Mon Jul 02 10:45:03.548 2018,91,278,134,70
831,18.59,Mon Jul 02 10:45:03.567 2018,96,276,139,70
832,18.602,Mon Jul 02 10:45:03.579 2018,91,277,139,68
833,18.613,Mon Jul 02 10:45:03.590 2018,95,275,141,72
834,18.639,Mon Jul 02 10:45:03.616 2018,91,278,140,75
835,18.648,Mon Jul 02 10:45:03.625 2018,90,282,144,72
836,18.671,Mon Jul 02 10:45:03.648 2018,86,276,141,74
837,18.693,Mon Jul 02 10:45:03.670 2018,88,277,144,78
838,18.704,Mon Jul 02 10:45:03.681 2018,88,274,143,73
839,18.714,Mon Jul 02 10:45:03.690 2018,88,276,141,73
840,18.727,Mon Jul 02 10:45:03.704 2018,88,279,140,74
841,18.75,Mon Jul 02 10:45:03.726 2018,90,274,138,75
842,18.77,Mon Jul 02 10:45:03.747 2018,91,274,134,72
843,18.787,Mon Jul 02 10:45:03.764 2018,93,276,139,73
844,18.796,Mon Jul 02 10:45:03.772 2018,90,277,136,68
845,18.823,Mon Jul 02 10:45:03.800 2018,92,276,134,70
846,18.832,Mon Jul 02 10:45:03.809 2018,91,276,135,74
847,18.873,Mon Jul 02 10:45:03.850 2018,92,275,139,72
848,18.878,Mon Jul 02 10:45:03.855 2018,93,273,139,72
849,18.889,Mon Jul 02 10:45:03.866 2018,93,276,139,72
850,18.913,Mon Jul 02 10:45:03.890 2018,90,281,145,74
851,18.918,Mon Jul 02 10:45:03.895 2018,92,276,139,74
852,18.933,Mon Jul 02 10:45:03.910 2018,88,275,144,77
853,18.945,Mon Jul 02 10:45:03.922 2018,90,275,138,74
854,18.951,Mon Jul 02 10:45:03.928 2018,90,276,141,71
855,18.958,Mon Jul 02 10:45:03.935 2018,95,278,139,74
856,18.979,Mon Jul 02 10:45:03.956 2018,92,274,138,80
857,19.004,Mon Jul 02 10:45:03.982 2018,91,275,134,73
858,19.052,Mon Jul 02 10:45:04.029 2018,92,275,136,73
859,19.089,Mon Jul 02 10:45:04.065 2018,93,274,141,74
860,19.099,Mon Jul 02 10:45:04.076 2018,92,277,134,72
861,19.108,Mon Jul 02 10:45:04.085 2018,87,278,139,75
862,19.155,Mon Jul 02 10:45:04.131 2018,91,277,138,72
863,19.161,Mon Jul 02 10:45:04.137 2018,96,279,137,74
864,19.175,Mon Jul 02 10:45:04.152 2018,93,278,143,72
865,19.181,Mon Jul 02 10:45:04.158 2018,92,282,145,68
866,19.195,Mon Jul 02 10:45:04.171 2018,92,277,143,73
867,19.218,Mon Jul 02 10:45:04.195 2018,90,276,139,71
868,19.224,Mon Jul 02 10:45:04.201 2018,93,277,139,74
869,19.232,Mon Jul 02 10:45:04.209 2018,88,276,141,70
870,19.239,Mon Jul 02 10:45:04.216 2018,95,277,139,75
871,19.244,Mon Jul 02 10:45:04.221 2018,90,275,138,79
872,19.259,Mon Jul 02 10:45:04.236 2018,92,277,139,74
873,19.282,Mon Jul 02 10:45:04.259 2018,90,272,136,73
874,19.287,Mon Jul 02 10:45:04.264 2018,93,273,140,74
875,19.299,Mon Jul 02 10:45:04.276 2018,92,276,136,72
876,19.309,Mon Jul 02 10:45:04.286 2018,92,279,139,74
877,19.315,Mon Jul 02 10:45:04.292 2018,92,277,138,68
878,19.35,Mon Jul 02 10:45:04.327 2018,92,277,143,74
879,19.355,Mon Jul 02 10:45:04.332 2018,92,277,139,68
880,19.36,Mon Jul 02 10:45:04.338 2018,89,280,143,75
881,19.374,Mon Jul 02 10:45:04.352 2018,92,277,139,74
882,19.39,Mon Jul 02 10:45:04.367 2018,89,277,139,80
883,19.423,Mon Jul 02 10:45:04.401 2018,92,277,139,74
884,19.434,Mon Jul 02 10:45:04.411 2018,84,275,138,79
885,19.439,Mon Jul 02 10:45:04.416 2018,96,277,139,74
886,19.448,Mon Jul 02 10:45:04.424 2018,88,275,138,82
887,19.462,Mon Jul 02 10:45:04.439 2018,93,275,140,74
888,19.48,Mon Jul 02 10:45:04.457 2018,91,280,144,75
889,19.492,Mon Jul 02 10:45:04.468 2018,92,275,138,73
890,19.694,Mon Jul 02 10:45:04.671 2018,92,279,132,72
891,19.701,Mon Jul 02 10:45:04.678 2018,90,277,136,78
892,19.705,Mon Jul 02 10:45:04.682 2018,92,276,151,79
893,19.71,Mon Jul 02 10:45:04.687 2018,95,278,136,78
894,19.716,Mon Jul 02 10:45:04.693 2018,92,277,140,67
895,19.723,Mon Jul 02 10:45:04.700 2018,91,276,141,68
896,19.73,Mon Jul 02 10:45:04.707 2018,92,277,139,74
897,19.735,Mon Jul 02 10:45:04.712 2018,90,277,135,74
898,19.739,Mon Jul 02 10:45:04.717 2018,93,277,139,79
899,19.744,Mon Jul 02 10:45:04.721 2018,86,276,143,78
900,19.75,Mon Jul 02 10:45:04.727 2018,93,277,139,74
901,19.755,Mon Jul 02 10:45:04.732 2018,88,276,139,80
902,19.761,Mon Jul 02 10:45:04.738 2018,92,274,134,73
903,19.771,Mon Jul 02 10:45:04.749 2018,93,272,137,75
904,19.776,Mon Jul 02 10:45:04.753 2018,88,280,139,75
905,19.791,Mon Jul 02 10:45:04.768 2018,93,278,136,74
906,19.795,Mon Jul 02 10:45:04.772 2018,91,277,136,68
907,19.827,Mon Jul 02 10:45:04.804 2018,92,278,136,69
908,19.836,Mon Jul 02 10:45:04.813 2018,100,281,136,80
909,19.841,Mon Jul 02 10:45:04.818 2018,93,278,140,74
910,19.851,Mon Jul 02 10:45:04.828 2018,88,277,139,71
911,19.864,Mon Jul 02 10:45:04.840 2018,93,274,139,73
912,19.872,Mon Jul 02 10:45:04.848 2018,94,274,138,75
913,19.891,Mon Jul 02 10:45:04.868 2018,88,280,140,74
914,19.896,Mon Jul 02 10:45:04.872 2018,92,275,136,73
915,19.906,Mon Jul 02 10:45:04.882 2018,92,278,143,74
916,19.918,Mon Jul 02 10:45:04.895 2018,92,278,134,70
917,19.933,Mon Jul 02 10:45:04.910 2018,90,276,139,73
918,19.947,Mon Jul 02 10:45:04.924 2018,91,277,139,72
919,19.958,Mon Jul 02 10:45:04.935 2018,95,279,140,79
920,19.98,Mon Jul 02 10:45:04.957 2018,91,277,139,80
921,19.99,Mon Jul 02 10:45:04.967 2018,90,282,145,69
922,20.015,Mon Jul 02 10:45:04.992 2018,92,277,139,74
923,20.04,Mon Jul 02 10:45:05.018 2018,95,278,139,73
924,20.047,Mon Jul 02 10:45:05.024 2018,93,277,140,73
925,20.059,Mon Jul 02 10:45:05.036 2018,91,278,140,74
926,20.068,Mon Jul 02 10:45:05.046 2018,87,280,139,74
927,20.088,Mon Jul 02 10:45:05.065 2018,92,276,138,79
928,20.098,Mon Jul 02 10:45:05.075 2018,93,274,141,74
929,20.118,Mon Jul 02 10:45:05.095 2018,93,272,135,73
930,20.133,Mon Jul 02 10:45:05.110 2018,93,274,140,74
931,20.143,Mon Jul 02 10:45:05.120 2018,92,277,136,72
932,20.167,Mon Jul 02 10:45:05.144 2018,87,277,139,72
933,20.174,Mon Jul 02 10:45:05.152 2018,92,277,136,69
934,20.19,Mon Jul 02 10:45:05.168 2018,95,277,139,72
935,20.209,Mon Jul 02 10:45:05.186 2018,91,279,139,72
936,20.22,Mon Jul 02 10:45:05.197 2018,92,280,142,68
937,20.252,Mon Jul 02 10:45:05.229 2018,87,280,139,74
938,20.257,Mon Jul 02 10:45:05.234 2018,90,276,139,74
939,20.302,Mon Jul 02 10:45:05.279 2018,93,277,139,74
940,20.317,Mon Jul 02 10:45:05.293 2018,95,278,139,75
941,20.322,Mon Jul 02 10:45:05.299 2018,87,279,139,74
942,20.33,Mon Jul 02 10:45:05.307 2018,88,277,138,79
943,20.343,Mon Jul 02 10:45:05.320 2018,87,279,140,74
944,20.357,Mon Jul 02 10:45:05.334 2018,92,274,136,75
945,20.37,Mon Jul 02 10:45:05.347 2018,88,280,139,74
946,20.386,Mon Jul 02 10:45:05.363 2018,96,278,132,72
947,20.406,Mon Jul 02 10:45:05.383 2018,94,278,143,75
948,20.419,Mon Jul 02 10:45:05.396 2018,91,277,136,68
949,20.437,Mon Jul 02 10:45:05.414 2018,95,279,141,69
950,20.455,Mon Jul 02 10:45:05.432 2018,92,277,139,67
951,20.467,Mon Jul 02 10:45:05.444 2018,92,280,141,68
952,20.48,Mon Jul 02 10:45:05.458 2018,92,278,139,74
953,20.493,Mon Jul 02 10:45:05.471 2018,90,277,139,75
954,20.524,Mon Jul 02 10:45:05.501 2018,93,278,139,79
955,20.54,Mon Jul 02 10:45:05.517 2018,88,277,143,73
956,20.575,Mon Jul 02 10:45:05.551 2018,96,278,139,74
957,20.59,Mon Jul 02 10:45:05.566 2018,87,276,138,82
958,20.614,Mon Jul 02 10:45:05.591 2018,87,279,139,74
959,20.636,Mon Jul 02 10:45:05.612 2018,92,274,138,73
960,20.651,Mon Jul 02 10:45:05.628 2018,92,278,139,74
961,20.666,Mon Jul 02 10:45:05.643 2018,92,278,136,72
962,20.68,Mon Jul 02 10:45:05.657 2018,92,277,139,79
963,20.693,Mon Jul 02 10:45:05.670 2018,92,278,136,68
964,20.706,Mon Jul 02 10:45:05.683 2018,87,278,142,75
965,20.719,Mon Jul 02 10:45:05.696 2018,92,277,151,77
966,20.734,Mon Jul 02 10:45:05.711 2018,91,277,140,68
967,20.747,Mon Jul 02 10:45:05.724 2018,92,277,139,74
968,20.763,Mon Jul 02 10:45:05.740 2018,90,279,136,76
969,20.778,Mon Jul 02 10:45:05.755 2018,93,278,139,78
970,20.791,Mon Jul 02 10:45:05.768 2018,87,276,144,75
971,20.803,Mon Jul 02 10:45:05.780 2018,93,277,139,74
972,20.816,Mon Jul 02 10:45:05.793 2018,85,275,138,80
973,20.833,Mon Jul 02 10:45:05.810 2018,92,279,140,74
974,20.848,Mon Jul 02 10:45:05.825 2018,91,276,138,73
975,20.863,Mon Jul 02 10:45:05.840 2018,93,279,140,74
976,20.876,Mon Jul 02 10:45:05.853 2018,92,276,136,72
977,20.893,Mon Jul 02 10:45:05.870 2018,95,278,139,75
978,20.907,Mon Jul 02 10:45:05.884 2018,93,277,136,69
979,20.924,Mon Jul 02 10:45:05.901 2018,92,277,140,74
980,20.94,Mon Jul 02 10:45:05.917 2018,92,278,139,68
981,20.954,Mon Jul 02 10:45:05.931 2018,93,277,139,74
982,20.967,Mon Jul 02 10:45:05.943 2018,92,278,139,79
983,20.979,Mon Jul 02 10:45:05.956 2018,90,279,136,73
984,20.992,Mon Jul 02 10:45:05.969 2018,86,277,140,74
985,21.005,Mon Jul 02 10:45:05.981 2018,87,276,139,74
986,21.022,Mon Jul 02 10:45:05.999 2018,93,277,139,74
987,21.036,Mon Jul 02 10:45:06.013 2018,80,272,139,80
988,21.052,Mon Jul 02 10:45:06.029 2018,92,276,138,73
989,21.068,Mon Jul 02 10:45:06.044 2018,93,271,136,75
990,21.081,Mon Jul 02 10:45:06.058 2018,93,274,144,74
991,21.093,Mon Jul 02 10:45:06.070 2018,92,274,135,73
992,21.106,Mon Jul 02 10:45:06.083 2018,98,274,144,74
993,21.118,Mon Jul 02 10:45:06.095 2018,91,276,144,79
994,21.131,Mon Jul 02 10:45:06.107 2018,92,278,139,74
995,21.142,Mon Jul 02 10:45:06.119 2018,94,278,139,68
996,21.162,Mon Jul 02 10:45:06.139 2018,91,276,140,74
997,21.178,Mon Jul 02 10:45:06.155 2018,92,278,140,74
998,21.194,Mon Jul 02 10:45:06.171 2018,94,277,139,73
999,21.21,Mon Jul 02 10:45:06.188 2018,87,276,138,79
1000,21.223,Mon Jul 02 10:45:06.200 2018,89,277,144,78
1001,21.24,Mon Jul 02 10:45:06.218 2018,88,274,138,73
1002,21.253,Mon Jul 02 10:45:06.231 2018,88,277,138,73
1003,21.27,Mon Jul 02 10:45:06.248 2018,92,278,139,74
1004,21.287,Mon Jul 02 10:45:06.264 2018,92,276,138,75
1005,21.3,Mon Jul 02 10:45:06.277 2018,92,279,140,74
1006,21.317,Mon Jul 02 10:45:06.293 2018,92,276,139,73
1007,21.332,Mon Jul 02 10:45:06.308 2018,97,275,144,74
1008,21.367,Mon Jul 02 10:45:06.343 2018,92,278,134,72
1009,21.377,Mon Jul 02 10:45:06.354 2018,94,279,139,75
1010,21.39,Mon Jul 02 10:45:06.366 2018,91,278,140,72
1011,21.401,Mon Jul 02 10:45:06.378 2018,92,278,140,74
1012,21.414,Mon Jul 02 10:45:06.390 2018,92,277,140,72
1013,21.427,Mon Jul 02 10:45:06.403 2018,91,283,145,72
1014,21.442,Mon Jul 02 10:45:06.419 2018,93,277,139,74
1015,21.455,Mon Jul 02 10:45:06.432 2018,88,279,144,72
1016,21.474,Mon Jul 02 10:45:06.451 2018,95,278,139,74
1017,21.486,Mon Jul 02 10:45:06.463 2018,79,276,139,71
1018,21.504,Mon Jul 02 10:45:06.481 2018,95,278,139,74
1019,21.52,Mon Jul 02 10:45:06.497 2018,92,274,135,82
1020,21.534,Mon Jul 02 10:45:06.511 2018,88,280,141,74
1021,21.577,Mon Jul 02 10:45:06.554 2018,92,274,136,73
1022,21.589,Mon Jul 02 10:45:06.566 2018,95,278,136,78
1023,21.601,Mon Jul 02 10:45:06.578 2018,91,277,134,71
1024,21.607,Mon Jul 02 10:45:06.584 2018,87,277,137,74
1025,21.618,Mon Jul 02 10:45:06.595 2018,92,277,139,72
1026,21.63,Mon Jul 02 10:45:06.608 2018,96,279,135,75
1027,21.64,Mon Jul 02 10:45:06.618 2018,92,277,139,72
1028,21.663,Mon Jul 02 10:45:06.641 2018,91,280,145,72
1029,21.673,Mon Jul 02 10:45:06.650 2018,91,277,139,73
1030,21.695,Mon Jul 02 10:45:06.672 2018,90,276,140,75
1031,21.702,Mon Jul 02 10:45:06.678 2018,92,277,139,74
1032,21.719,Mon Jul 02 10:45:06.696 2018,88,276,139,71
1033,21.738,Mon Jul 02 10:45:06.714 2018,93,276,140,74
1034,21.758,Mon Jul 02 10:45:06.735 2018,88,274,139,79
1035,21.77,Mon Jul 02 10:45:06.746 2018,90,275,134,73
1036,21.78,Mon Jul 02 10:45:06.757 2018,93,274,136,72
1037,21.812,Mon Jul 02 10:45:06.789 2018,93,274,141,74
1038,21.823,Mon Jul 02 10:45:06.800 2018,92,277,134,72
1039,21.834,Mon Jul 02 10:45:06.811 2018,87,278,139,75
1040,21.848,Mon Jul 02 10:45:06.825 2018,92,277,140,62
1041,21.862,Mon Jul 02 10:45:06.839 2018,95,279,136,78
1042,21.878,Mon Jul 02 10:45:06.855 2018,92,277,139,68
1043,21.893,Mon Jul 02 10:45:06.870 2018,92,280,143,69
1044,21.904,Mon Jul 02 10:45:06.881 2018,92,277,139,73
1045,21.919,Mon Jul 02 10:45:06.896 2018,90,276,139,80
1046,21.941,Mon Jul 02 10:45:06.918 2018,95,277,139,75
1047,21.951,Mon Jul 02 10:45:06.928 2018,88,277,143,75
1048,21.973,Mon Jul 02 10:45:06.950 2018,95,277,139,75
1049,21.987,Mon Jul 02 10:45:06.964 2018,88,274,138,79
1050,21.998,Mon Jul 02 10:45:06.975 2018,93,275,140,74
1051,22.015,Mon Jul 02 10:45:06.993 2018,91,272,133,72
1052,22.037,Mon Jul 02 10:45:07.014 2018,93,275,140,74
1053,22.048,Mon Jul 02 10:45:07.025 2018,92,277,131,72
1054,22.061,Mon Jul 02 10:45:07.038 2018,88,278,136,78
1055,22.082,Mon Jul 02 10:45:07.058 2018,92,277,136,69
1056,22.092,Mon Jul 02 10:45:07.068 2018,95,281,136,78
1057,22.118,Mon Jul 02 10:45:07.094 2018,93,276,143,68
1058,22.129,Mon Jul 02 10:45:07.106 2018,92,280,143,75
1059,22.139,Mon Jul 02 10:45:07.116 2018,92,277,139,74
1060,22.158,Mon Jul 02 10:45:07.135 2018,92,277,135,79
1061,22.169,Mon Jul 02 10:45:07.146 2018,93,278,139,74
1062,22.217,Mon Jul 02 10:45:07.194 2018,88,277,143,72
1063,22.222,Mon Jul 02 10:45:07.199 2018,89,274,138,73
1064,22.227,Mon Jul 02 10:45:07.204 2018,87,275,138,82
1065,22.237,Mon Jul 02 10:45:07.214 2018,87,279,140,74
1066,22.248,Mon Jul 02 10:45:07.225 2018,92,274,138,73
1067,22.263,Mon Jul 02 10:45:07.240 2018,87,280,140,74
1068,22.285,Mon Jul 02 10:45:07.262 2018,92,278,132,72
1069,22.297,Mon Jul 02 10:45:07.274 2018,95,278,143,75
1070,22.321,Mon Jul 02 10:45:07.298 2018,92,278,136,68
1071,22.327,Mon Jul 02 10:45:07.304 2018,100,282,140,68
1072,22.362,Mon Jul 02 10:45:07.339 2018,95,279,139,73
1073,22.372,Mon Jul 02 10:45:07.349 2018,87,280,140,74
1074,22.388,Mon Jul 02 10:45:07.365 2018,95,280,139,73
1075,22.392,Mon Jul 02 10:45:07.369 2018,92,273,137,79
1076,22.407,Mon Jul 02 10:45:07.384 2018,88,281,140,74
1077,22.424,Mon Jul 02 10:45:07.402 2018,92,276,135,72
1078,22.436,Mon Jul 02 10:45:07.413 2018,92,279,136,68
1079,22.453,Mon Jul 02 10:45:07.430 2018,97,278,132,69
1080,22.472,Mon Jul 02 10:45:07.448 2018,98,279,140,71
1081,22.482,Mon Jul 02 10:45:07.458 2018,93,278,139,72
1082,22.503,Mon Jul 02 10:45:07.480 2018,95,279,140,79
1083,22.514,Mon Jul 02 10:45:07.491 2018,94,278,139,72
1084,22.533,Mon Jul 02 10:45:07.510 2018,92,283,145,68
1085,22.55,Mon Jul 02 10:45:07.526 2018,96,278,139,79
1086,22.561,Mon Jul 02 10:45:07.537 2018,90,278,144,78
1087,22.582,Mon Jul 02 10:45:07.558 2018,92,277,139,73
1088,22.599,Mon Jul 02 10:45:07.576 2018,88,277,139,71
1089,22.647,Mon Jul 02 10:45:07.624 2018,95,279,139,74
1090,22.651,Mon Jul 02 10:45:07.628 2018,92,277,137,79
1091,22.655,Mon Jul 02 10:45:07.632 2018,88,281,140,74
1092,22.664,Mon Jul 02 10:45:07.641 2018,93,276,136,73
1093,22.673,Mon Jul 02 10:45:07.650 2018,94,275,140,74
1094,22.695,Mon Jul 02 10:45:07.673 2018,94,278,136,72
1095,22.704,Mon Jul 02 10:45:07.681 2018,91,279,141,75
1096,22.719,Mon Jul 02 10:45:07.696 2018,92,278,143,75
1097,22.735,Mon Jul 02 10:45:07.713 2018,95,280,138,78
1098,22.75,Mon Jul 02 10:45:07.728 2018,94,279,139,68
1099,22.768,Mon Jul 02 10:45:07.745 2018,92,282,143,74
1100,22.78,Mon Jul 02 10:45:07.758 2018,88,278,139,73
1101,22.797,Mon Jul 02 10:45:07.774 2018,91,279,139,74
1102,22.814,Mon Jul 02 10:45:07.791 2018,93,280,139,77
1103,22.839,Mon Jul 02 10:45:07.816 2018,89,278,141,70
1104,22.864,Mon Jul 02 10:45:07.841 2018,98,280,140,75
1105,22.88,Mon Jul 02 10:45:07.856 2018,88,277,138,79
1106,22.885,Mon Jul 02 10:45:07.862 2018,94,277,140,74
1107,22.898,Mon Jul 02 10:45:07.874 2018,94,276,136,75
1108,22.904,Mon Jul 02 10:45:07.880 2018,89,282,140,73
1109,22.929,Mon Jul 02 10:45:07.905 2018,94,281,132,72
1110,22.945,Mon Jul 02 10:45:07.921 2018,95,280,143,75
1111,22.96,Mon Jul 02 10:45:07.937 2018,93,280,138,68
1112,22.968,Mon Jul 02 10:45:07.945 2018,102,285,136,78
1113,23.001,Mon Jul 02 10:45:07.978 2018,93,281,141,74
1114,23.008,Mon Jul 02 10:45:07.985 2018,96,284,140,74
1115,23.013,Mon Jul 02 10:45:07.990 2018,91,281,139,73
1116,23.035,Mon Jul 02 10:45:08.012 2018,92,278,138,75
1117,23.045,Mon Jul 02 10:45:08.022 2018,94,281,139,75
1118,23.059,Mon Jul 02 10:45:08.036 2018,94,280,136,72
1119,23.081,Mon Jul 02 10:45:08.059 2018,100,278,144,74
1120,23.094,Mon Jul 02 10:45:08.071 2018,90,286,141,75
1121,23.112,Mon Jul 02 10:45:08.089 2018,95,279,140,79
1122,23.139,Mon Jul 02 10:45:08.116 2018,94,281,140,73
1123,23.143,Mon Jul 02 10:45:08.121 2018,88,279,143,75
1124,23.162,Mon Jul 02 10:45:08.140 2018,94,280,140,74
1125,23.201,Mon Jul 02 10:45:08.178 2018,87,277,138,83
1126,23.223,Mon Jul 02 10:45:08.200 2018,92,279,140,74
1127,23.263,Mon Jul 02 10:45:08.239 2018,95,273,136,73
1128,23.287,Mon Jul 02 10:45:08.264 2018,97,280,143,75
1129,23.308,Mon Jul 02 10:45:08.285 2018,93,280,136,72
1130,23.33,Mon Jul 02 10:45:08.306 2018,91,280,136,79
1131,23.351,Mon Jul 02 10:45:08.328 2018,93,280,136,68
1132,23.372,Mon Jul 02 10:45:08.349 2018,102,280,139,69
1133,23.393,Mon Jul 02 10:45:08.370 2018,94,280,140,79
1134,23.415,Mon Jul 02 10:45:08.392 2018,88,278,139,73
1135,23.437,Mon Jul 02 10:45:08.414 2018,92,281,141,74
1136,23.457,Mon Jul 02 10:45:08.435 2018,93,272,137,75
1137,23.473,Mon Jul 02 10:45:08.450 2018,92,282,140,74
1138,23.487,Mon Jul 02 10:45:08.464 2018,92,274,135,73
1139,23.491,Mon Jul 02 10:45:08.469 2018,97,276,143,74
1140,23.496,Mon Jul 02 10:45:08.474 2018,92,279,134,72
1141,23.501,Mon Jul 02 10:45:08.478 2018,91,281,140,78
1142,23.505,Mon Jul 02 10:45:08.483 2018,92,278,143,71
1143,23.51,Mon Jul 02 10:45:08.487 2018,95,277,141,74
1144,23.515,Mon Jul 02 10:45:08.492 2018,92,278,140,72
1145,23.521,Mon Jul 02 10:45:08.498 2018,91,284,143,74
1146,23.525,Mon Jul 02 10:45:08.503 2018,92,279,139,74
1147,23.541,Mon Jul 02 10:45:08.518 2018,90,278,144,72
1148,23.549,Mon Jul 02 10:45:08.527 2018,91,278,139,75
1149,23.555,Mon Jul 02 10:45:08.533 2018,92,278,143,80
1150,23.568,Mon Jul 02 10:45:08.545 2018,93,279,139,79
1151,23.577,Mon Jul 02 10:45:08.553 2018,88,276,138,79
1152,23.596,Mon Jul 02 10:45:08.572 2018,88,281,140,74
1153,23.626,Mon Jul 02 10:45:08.602 2018,92,276,137,73
1154,23.631,Mon Jul 02 10:45:08.607 2018,93,278,140,73
1155,23.65,Mon Jul 02 10:45:08.626 2018,92,279,134,72
1156,23.679,Mon Jul 02 10:45:08.656 2018,91,281,140,79
1157,23.692,Mon Jul 02 10:45:08.669 2018,92,279,139,70
1158,23.698,Mon Jul 02 10:45:08.675 2018,95,276,141,72
1159,23.713,Mon Jul 02 10:45:08.690 2018,92,278,139,68
1160,23.726,Mon Jul 02 10:45:08.703 2018,92,282,140,74
1161,23.736,Mon Jul 02 10:45:08.712 2018,93,279,143,74
1162,23.757,Mon Jul 02 10:45:08.734 2018,90,281,142,72
1163,23.766,Mon Jul 02 10:45:08.743 2018,93,278,140,74
1164,23.794,Mon Jul 02 10:45:08.771 2018,88,277,141,70
1165,23.798,Mon Jul 02 10:45:08.775 2018,95,278,140,74
1166,23.814,Mon Jul 02 10:45:08.791 2018,92,276,138,79
1167,23.832,Mon Jul 02 10:45:08.809 2018,93,274,140,74
1168,23.842,Mon Jul 02 10:45:08.819 2018,92,272,134,73
1169,23.857,Mon Jul 02 10:45:08.834 2018,94,274,141,74
1170,23.878,Mon Jul 02 10:45:08.855 2018,95,278,131,72
1171,23.888,Mon Jul 02 10:45:08.866 2018,88,278,136,78
1172,23.913,Mon Jul 02 10:45:08.890 2018,92,277,140,69
1173,23.932,Mon Jul 02 10:45:08.908 2018,95,280,136,78
1174,23.935,Mon Jul 02 10:45:08.911 2018,92,276,140,68
1175,23.955,Mon Jul 02 10:45:08.932 2018,92,280,138,74
1176,23.964,Mon Jul 02 10:45:08.941 2018,96,277,140,73
1177,23.981,Mon Jul 02 10:45:08.957 2018,90,277,139,74
1178,24.003,Mon Jul 02 10:45:08.980 2018,95,277,139,74
1179,24.023,Mon Jul 02 10:45:09.000 2018,88,276,143,75
1180,24.034,Mon Jul 02 10:45:09.010 2018,95,277,140,75
1181,24.054,Mon Jul 02 10:45:09.030 2018,88,275,138,83
1182,24.068,Mon Jul 02 10:45:09.045 2018,86,278,140,74
1183,24.079,Mon Jul 02 10:45:09.056 2018,92,272,136,73
1184,24.1,Mon Jul 02 10:45:09.077 2018,98,276,143,75
1185,24.126,Mon Jul 02 10:45:09.103 2018,92,277,130,72
1186,24.134,Mon Jul 02 10:45:09.111 2018,89,277,136,78
1187,24.142,Mon Jul 02 10:45:09.119 2018,92,277,136,68
1188,24.154,Mon Jul 02 10:45:09.131 2018,100,279,141,68
1189,24.182,Mon Jul 02 10:45:09.159 2018,94,277,139,74
1190,24.189,Mon Jul 02 10:45:09.166 2018,88,276,143,78
1191,24.199,Mon Jul 02 10:45:09.176 2018,93,276,140,74
1192,24.221,Mon Jul 02 10:45:09.198 2018,88,276,138,75
1193,24.23,Mon Jul 02 10:45:09.208 2018,93,274,143,74
1194,24.263,Mon Jul 02 10:45:09.240 2018,91,276,140,73
1195,24.298,Mon Jul 02 10:45:09.275 2018,96,274,143,74
1196,24.331,Mon Jul 02 10:45:09.307 2018,92,276,134,71
1197,24.338,Mon Jul 02 10:45:09.315 2018,91,280,140,68
1198,24.351,Mon Jul 02 10:45:09.327 2018,92,276,140,68
1199,24.368,Mon Jul 02 10:45:09.344 2018,95,277,140,79
1200,24.383,Mon Jul 02 10:45:09.360 2018,92,276,140,72
1201,24.395,Mon Jul 02 10:45:09.372 2018,89,281,146,72
1202,24.405,Mon Jul 02 10:45:09.382 2018,92,277,141,75
1203,24.416,Mon Jul 02 10:45:09.393 2018,89,276,144,76
1204,24.441,Mon Jul 02 10:45:09.418 2018,92,277,139,74
1205,24.449,Mon Jul 02 10:45:09.426 2018,79,276,139,71
1206,24.455,Mon Jul 02 10:45:09.431 2018,88,279,140,74
1207,24.463,Mon Jul 02 10:45:09.439 2018,92,272,137,79
1208,24.469,Mon Jul 02 10:45:09.445 2018,93,274,141,74
1209,24.485,Mon Jul 02 10:45:09.462 2018,92,276,139,73
1210,24.501,Mon Jul 02 10:45:09.478 2018,95,273,141,74
1211,24.513,Mon Jul 02 10:45:09.490 2018,92,276,134,71
1212,24.534,Mon Jul 02 10:45:09.511 2018,91,277,139,73
1213,24.543,Mon Jul 02 10:45:09.520 2018,92,277,138,68
1214,24.563,Mon Jul 02 10:45:09.540 2018,95,278,140,78
1215,24.577,Mon Jul 02 10:45:09.554 2018,92,276,139,72
1216,24.59,Mon Jul 02 10:45:09.568 2018,92,280,143,75
1217,24.614,Mon Jul 02 10:45:09.591 2018,86,275,140,74
1218,24.629,Mon Jul 02 10:45:09.606 2018,90,275,140,75
1219,24.642,Mon Jul 02 10:45:09.619 2018,92,275,139,73
1220,24.661,Mon Jul 02 10:45:09.638 2018,88,274,143,81
1221,24.684,Mon Jul 02 10:45:09.661 2018,95,276,139,74
